anon_polygon_id,year,start,end,days,z_min,z_mean,ndvi_mean,clim_mean,drop_vs_norm,severity,crop_type,precip_30d,precip_30d_norm,temp_anom,cause,precip_ratio,comment
AOI-0047,2010,2010-04-14,2010-05-24,41,-1.3518672887110617,-1.165979768150634,0.2214856356007081,0.5476137726588542,-0.32612813705814614,Угнетение биомассы,зерновые,108.04525564600097,60.6960739961207,-0.399833981223335,устойчивое угнетение без явного погодного сигнала,1.78,Угнетение биомассы: NDVI 0.22 против нормы 0.55 (z=-1.4) в течение 41 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0031,2021,2021-09-13,2021-09-23,11,-1.351533688871808,-1.259072263145669,0.12444538769055162,0.1937150103995067,-0.06926962270895508,Угнетение биомассы,пастбища/зерновые,57.106639799533625,40.73269117413855,-2.876398270760913,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.4,"Угнетение биомассы: NDVI 0.12 против нормы 0.19 (z=-1.4) в течение 11 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0024,2020,2020-09-16,2020-09-27,12,-1.349955858324595,-1.2130819208812815,0.15953466987822407,0.2538388068920239,-0.09430413701379986,Угнетение биомассы,подсолнечник,9.646716995257282,44.56408435191938,2.5013276359499788,засуха: осадки ниже нормы и жара,0.22,Угнетение биомассы: NDVI 0.16 против нормы 0.25 (z=-1.3) в течение 12 дн.; засуха: осадки ниже нормы и жара
AOI-0034,2022,2022-10-17,2022-10-30,14,-1.3487697495129674,-1.2390665640943603,0.15995144906309117,0.4382235981514736,-0.27827214908838244,Угнетение биомассы,пастбища/зерновые,26.823841528864886,29.873810859502253,0.10488374082556325,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.9,"Угнетение биомассы: NDVI 0.16 против нормы 0.44 (z=-1.3) в течение 14 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0037,2014,2014-10-20,2014-10-30,11,-1.3486600948635974,-1.179656917128712,0.19820113476768622,0.28549320792770094,-0.08729207316001472,Угнетение биомассы,зерновые,29.797402965256616,29.680391969408365,-2.9585429905595135,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.0,"Угнетение биомассы: NDVI 0.20 против нормы 0.29 (z=-1.3) в течение 11 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0004,2019,2019-06-24,2019-07-11,18,-1.3475449683224683,-1.1537478675454966,0.48836105949486736,0.6012669311783951,-0.11290587168352778,Угнетение биомассы,озимая пшеница,53.49575590543536,53.49239818814585,-0.22248231531043336,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.0,"Угнетение биомассы: NDVI 0.49 против нормы 0.60 (z=-1.3) в течение 18 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0032,2024,2024-05-02,2024-06-18,48,-1.3471119511144403,-1.2101671112701233,0.21623495372674942,0.4725944912120236,-0.2563595374852742,Угнетение биомассы,пастбища/зерновые,18.655315192289912,53.87368611835285,0.617473047847179,дефицит осадков,0.35,Угнетение биомассы: NDVI 0.22 против нормы 0.47 (z=-1.3) в течение 48 дн.; дефицит осадков
AOI-0071,2012,2012-08-12,2012-10-22,72,-1.346896688522529,-1.2681029999414455,0.21012013848496122,0.35094384274506407,-0.14082370426010285,Угнетение биомассы,зерновые,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.21 против нормы 0.35 (z=-1.3) в течение 72 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0063,2013,2013-04-27,2013-05-07,11,-1.3450355610114997,-1.2183958540065742,0.3475346800024162,0.6456902685906205,-0.2981555885882043,Угнетение биомассы,озимая пшеница,65.44100266652366,88.57083411799235,1.3233389464236858,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.74,"Угнетение биомассы: NDVI 0.35 против нормы 0.65 (z=-1.3) в течение 11 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0072,2011,2011-04-01,2011-04-19,19,-1.3434432991967324,-1.256071962895232,0.20793753178326263,0.48925877756748476,-0.28132124578422213,Угнетение биомассы,зерновые,35.885248939894495,36.68249181804797,-2.478176964395392,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.98,"Угнетение биомассы: NDVI 0.21 против нормы 0.49 (z=-1.3) в течение 19 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0045,2025,2025-04-26,2025-06-19,55,-1.3417497722435552,-1.1691710699909343,0.19795497929388958,0.49750063775855774,-0.2995456584646682,Угнетение биомассы,зерновые,47.202893714277245,62.039403565723326,-0.6022775398941101,устойчивое угнетение без явного погодного сигнала,0.76,Угнетение биомассы: NDVI 0.20 против нормы 0.50 (z=-1.3) в течение 55 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0006,2018,2018-04-05,2018-05-31,57,-1.3416251487483402,-1.2083657180012282,0.2549912105821221,0.5271492316925344,-0.27215802111041226,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.25 против нормы 0.53 (z=-1.3) в течение 57 дн.; устойчивое угнетение без явного погодного сигнала
